"10 p",338.849747563636,272.539095480303,0.00285797459090909,68.7387521490909,0.0001760613191,160711394.169848,0.000268272515151515,0.000269855257575758,0.000261918636363636,0.000265031727272727
"20 p",771.049086645455,617.236981890909,0.00395756072727273,157.113576977273,0.0002014652266,256725622.165121,0.000303379696969697,0.000307404818181818,0.000296229318181818,0.000300163393939394
"30 p",1358.56269459091,1088.19571859091,0.00566958063636364,275.694239431818,0.0002360128626,354808425.346212,0.000351519590909091,0.000357485272727273,0.000341891909090909,0.000347298318181818
